NumUnit,Rast No.,unit,
NumUnit,eU/mL,unit,
NumUnit,mmHgs,unit,millimeter mercury column
NumUnit,hours fasting,unit,hour
NumUnit,ug/g faec,unit,
NumUnit,mmmol/l,unit,millimole per liter
NumUnit,Liters,unit,liter
NumUnit,{ratio},unit,ratio
NumUnit,MSU sent for C/S,unit,
NumUnit,{pack-years},unit,
NumUnit,mPA @ 25C.,unit,millipascal
NumUnit,(ppm),unit,parts per million
NumUnit,Urine exam. - general,unit,
NumUnit,fl...,unit,
NumUnit,in 12m,unit,
NumUnit,GPL U/ml,unit,unit per milliliter
NumUnit,cigs/d,unit,per 24 hours
NumUnit,/14,unit,score
NumUnit,mcg/l,unit,microgram per liter
NumUnit,degrees,unit,degree
NumUnit,per year,unit,per year
NumUnit,#G ( )/L,unit,gram per liter
NumUnit,mls/day,unit,milliliter per 24 hours
NumUnit,#/[tot],unit,
NumUnit,mL/min/1.73 sq m,unit,milliliter per minute per 1.73 square meter
NumUnit,as,unit,
NumUnit,/mth,unit,per month
NumUnit,Cytology Report Normal,unit,
NumUnit,(stage),unit,
NumUnit,hours/day,unit,
NumUnit,sec.,unit,second
NumUnit,Ca cervix screen-no result yet,unit,
NumUnit,mmol/mmHb,unit,millimole per mole of hemoglobin
NumUnit,pts,unit,
NumUnit,mm3,unit,cubic millimeter
NumUnit,uU/L,unit,microunit per liter
NumUnit,x 10*6/l,unit,million per liter
NumUnit,mm fall in 1 hour,unit,
NumUnit,per 100 WBC,unit,per 100 white blood cells
NumUnit,portions/week,unit,
NumUnit,Urine protein test not done,unit,
NumUnit,mmol/24hr,unit,millimole per 24 hours
NumUnit,pmols/l,unit,picomole per liter
NumUnit,Red blood cell distribution width,unit,percent
NumUnit,exacs in past yr,unit,
NumUnit,Days/Month,unit,
NumUnit,mUl/l,unit,
NumUnit,T-score,unit,Bone DXA Calcaneus [T-score] Bone density
NumUnit,x 10^12/,unit,trillion per liter
NumUnit,uugm.ml,unit,
NumUnit,10x9/l,unit,
NumUnit,ml/day,unit,
NumUnit,{AI},unit,
NumUnit,units/ml,unit,
NumUnit,mms/hr,unit,
NumUnit,Cervical smear due,unit,
NumUnit,GPLU/ml,unit,
NumUnit,ml/min(cor,unit,milliliter per minute per 1.73 square meter
NumUnit,{CPMS},unit,
NumUnit,QRISK,unit,risk
NumUnit,10*9/,unit,billion per liter
NumUnit,AUDIT C Alcohol Score,unit,score
NumUnit,centimetres,unit,centimeter
NumUnit,Cerv.smear: mild dyskaryosis,unit,
NumUnit,Urine glucose test not done,unit,
NumUnit,ug/mlFEU,unit,microgram of fibrinogen equivalent unit per milliliter
NumUnit,/yr,unit,per year
NumUnit,Lipoprotein electroph. - HDL,unit,
NumUnit,/47,unit,score
NumUnit,mm per hour,unit,millimeter per hour
NumUnit,mo,unit,
NumUnit,weeks.days,unit,
NumUnit,cigars/day (past),unit,
NumUnit,ug/min,unit,
NumUnit,%predicted,unit,percent
NumUnit,Blood sample -> Biochem Lab,unit,
NumUnit,cpy/mL,unit,copies per milliliter
NumUnit,s/s,unit,
NumUnit,MICROGRAM/L,unit,microgram per liter
NumUnit,Elisa Units,unit,
NumUnit,falls,unit,
NumUnit,Liver function tests,unit,
NumUnit,{units},unit,unit
NumUnit,year stopped,unit,
NumUnit,per metre square,unit,per square meter
NumUnit,log unit,unit,
NumUnit,deg,unit,degree
NumUnit,/26,unit,score
NumUnit,k{U}/L,unit,
NumUnit,day score,unit,
NumUnit,times/wk,unit,
NumUnit,CIGS,unit,
NumUnit,pack-yr,unit,
NumUnit,Urine not examined,unit,
NumUnit,LIT/MIN,unit,liter per minute
NumUnit,MSU = abnormal,unit,
NumUnit,mg/mmolcreat,unit,milligram per millimole of creatinine
NumUnit,ug/g (faeces),unit,
NumUnit,(knk u),unit,
NumUnit,times in 1 wk,unit,
NumUnit,ng/mLFEU,unit,nanogram of fibrinogen equivalent unit per milliliter
NumUnit,night score,unit,
NumUnit,yrs old,unit,
NumUnit,Cups per day,unit,
NumUnit,Hb. A1C 7-10% - borderline,unit,percent
NumUnit,ug Hb/g Faeces.,unit,
NumUnit,/ day,unit,per 24 hours
NumUnit,GBP,unit,
NumUnit,nil,unit,
NumUnit,H IU/L,unit,international unit per liter
NumUnit,MSU - general,unit,
NumUnit,exac last 12m,unit,
NumUnit,Cervical smear action NOS,unit,
NumUnit,lm/m2,unit,
NumUnit,monthly,unit,
NumUnit,i/units,unit,
NumUnit,/cu mm,unit,per cubic millimeter
NumUnit,(cfU),unit,
NumUnit,nmol/mmol,unit,nanomole per mole
NumUnit,%  x10^9/l,unit,billion per liter
NumUnit,daily,unit,
NumUnit,Electrolytes normal,unit,
NumUnit,BILIRUBIN,unit,
NumUnit,l/min (Eu),unit,
NumUnit,/41,unit,score
NumUnit,x 10*9/LR,unit,
NumUnit,GDL,unit,
NumUnit,mg/d,unit,milligram per 24 hours
NumUnit,Cig/Dy,unit,per 24 hours
NumUnit,MPL U/ml,unit,unit per milliliter
NumUnit,total,unit,
NumUnit,ltr/min,unit,
NumUnit,Thyroid hormone tests normal,unit,
NumUnit,Liver function tests normal,unit,
NumUnit,times per day,unit,per 24 hours
NumUnit,mins per day,unit,
NumUnit,microgrms/l,unit,microgram per liter
NumUnit,courses,unit,
NumUnit,Units/litre,unit,unit per liter
NumUnit,ug/g stool,unit,
NumUnit,(od),unit,
NumUnit,mmol/litre,unit,millimole per liter
NumUnit,10*-9.m,unit,
NumUnit,qty/day,unit,per 24 hours
NumUnit,10'9/l,unit,billion per liter
NumUnit,Years (age),unit,
NumUnit,parts/mill,unit,parts per million
NumUnit,/day(Ex-smok),unit,per 24 hours
NumUnit,Units/ week,unit,
NumUnit,MPLU/ml,unit,
NumUnit,ng/mL FEU,unit,nanogram of fibrinogen equivalent unit per milliliter
NumUnit,events per year,unit,
NumUnit,normal,unit,
NumUnit,mU/l   ...,unit,
NumUnit,yrs@20/day,unit,
NumUnit,Serum cholesterol raised,unit,
NumUnit,eu,unit,
NumUnit,* 10^9/l,unit,billion per liter
NumUnit,portions,unit,
NumUnit,hr,unit,
NumUnit,Hb. A1C < 7% - good control,unit,percent
NumUnit,million/ml,unit,million per milliliter
NumUnit,deg centigrade,unit,degree Celsius
NumUnit,gpl-u/ml,unit,unit per milliliter
NumUnit,umol/mol(Hb),unit,micromole per mole of hemoglobin
NumUnit,/mo,unit,
NumUnit,/mm3,unit,per cubic millimeter
NumUnit,ugFEU/L,unit,microgram of fibrinogen equivalent unit per liter
NumUnit,IRAS,unit,
NumUnit,per yr,unit,per year
NumUnit,m[iU]/mL,unit,milli-international unit per milliliter
NumUnit,g/Day,unit,gram per 24 hours
NumUnit,PY,unit,
NumUnit,mosmol/L,unit,
NumUnit,doses/week,unit,
NumUnit,/45,unit,score
NumUnit,Histology,unit,
NumUnit,x10\S\12/L,unit,trillion per liter
NumUnit,mg/mmol creatinin,unit,milligram per millimole of creatinine
NumUnit,pack yrs,unit,
NumUnit,grams/week,unit,
NumUnit,* 10^12/L,unit,trillion per liter
NumUnit,mOs/Kg,unit,milliosmole per kilogram
NumUnit,U/L @ 30c,unit,
NumUnit,/-2,unit,score
NumUnit,HT-Units,unit,
NumUnit,fits/month,unit,
NumUnit,Urine pregnancy test negative,unit,
NumUnit,Urine culture,unit,
NumUnit,(N),unit,
NumUnit,times/month,unit,
NumUnit,mol/kg,unit,mole per kilogram
NumUnit,Mills/uL,unit,
NumUnit,Attacks,unit,
NumUnit,nights,unit,
NumUnit,/ 100 WBCs,unit,
NumUnit,mmols,unit,millimole
NumUnit,g/cm2,unit,gram per square centimeter
NumUnit,age,unit,
NumUnit,:,unit,
NumUnit,nebuliser doses,unit,
NumUnit,ug/g (Hb),unit,
NumUnit,Serum lipids normal,unit,
NumUnit,U/monthly,unit,
NumUnit,Partners,unit,
NumUnit,uM/M Hb,unit,
NumUnit,U//L,unit,unit per liter
NumUnit,Âµg/L,unit,
NumUnit,10'12/l,unit,trillion per liter
NumUnit,nmol/24hrs,unit,nanomole per 24 hours
NumUnit,cycles,unit,
NumUnit,BMI 25-29 - overweight,unit,kilogram per square meter
NumUnit,MoMs,unit,multiple of the median
NumUnit,L.min,unit,liter per minute
NumUnit,/50,unit,score
NumUnit,%@37DegC,unit,percent
NumUnit,in last year,unit,
NumUnit,10 12/,unit,
NumUnit,treatments,unit,
NumUnit,Urine tests,unit,
NumUnit,lpm,unit,
NumUnit,/1.5,unit,score
NumUnit,Lipoprotein electroph. - LDL,unit,
NumUnit,/year (3rd party help),unit,per year
NumUnit,pmol,unit,picomole
NumUnit,ug FEU/ml,unit,microgram of fibrinogen equivalent unit per milliliter
NumUnit,oz/week (past),unit,
NumUnit,UMOLL,unit,micromole per liter
NumUnit,number / month,unit,
NumUnit,Urinalysis requested,unit,
NumUnit,% HbA0,unit,percent
NumUnit,g/24hr,unit,gram per 24 hours
NumUnit,CV,unit,percent
NumUnit,mmols/L,unit,millimole per liter
NumUnit,mm/1st Hr.,unit,millimeter per hour
NumUnit,g/mmol,unit,gram per millimole
NumUnit,weekly,unit,
NumUnit,mmol/l...,unit,
NumUnit,centile,unit,per hundred
NumUnit,x10^6/ml,unit,million per milliliter
NumUnit,episodes/yr,unit,
NumUnit,/12 (5+ signficant),unit,score
NumUnit,x 10 ^9/l,unit,billion per liter
NumUnit,x10 9/1,unit,billion per liter
NumUnit,na,unit,
NumUnit,minute,unit,minute
NumUnit,x10\S\6/microlitre,unit,million per microliter
NumUnit,Luteinising hormone - L.H.,unit,
NumUnit,pounds,unit,
NumUnit,l/min(old),unit,
NumUnit,units pw,unit,
NumUnit,*10^9/1,unit,billion per liter
NumUnit,x 10 ^ 9/l,unit,billion per liter
NumUnit,12,unit,
NumUnit,gms,unit,
NumUnit,Pt,unit,
NumUnit,Rubella antib. present -immune,unit,
NumUnit,/100 LEU,unit,
NumUnit,u/day,unit,unit per 24 hours
NumUnit,d/3mnth,unit,
NumUnit,g/molCrt,unit,
NumUnit,%sat,unit,percent
NumUnit,d/wk(mod-exerc),unit,
NumUnit,nanogrms/ml,unit,nanogram per milliliter
NumUnit,10*6,unit,million
NumUnit,x 10^6/l,unit,million per liter
NumUnit,risk/16,unit,score
NumUnit,IUL,unit,
NumUnit,mg/mmolC,unit,milligram per millimole of creatinine
NumUnit,/a,unit,
NumUnit,mcmol/litre,unit,
NumUnit,1/mL,unit,
NumUnit,Follicle stim. hormone - F.S.H,unit,
NumUnit,Ã¦g/l,unit,
NumUnit,ml/24h,unit,milliliter per 24 hours
NumUnit,mmol/mmol(creat),unit,millimole per millimole of creatinine
NumUnit,Plasma C reactive protein,unit,
NumUnit,/kg(body wt),unit,per kilogram body weight
NumUnit,Mg. daily,unit,milligram per 24 hours
NumUnit,puffs,unit,
NumUnit,grms/l,unit,gram per liter
NumUnit,Urine pregnancy test,unit,
NumUnit,week(s),unit,
NumUnit,in past year,unit,
NumUnit,l/min(EN),unit,
NumUnit,',unit,
NumUnit,mL/mn/1.73sm,unit,milliliter per minute per 1.73 square meter
NumUnit,Peak flow rate,unit,
NumUnit,li/min,unit,liter per minute
NumUnit,umol/24hrs,unit,micromole per 24 hours
NumUnit,Urine protein test,unit,
NumUnit,smear quality,unit,
NumUnit,TSH level,unit,
NumUnit,hours/minutes,unit,
NumUnit,Mean platelet volume,unit,
NumUnit,Serum LDL cholesterol level,unit,
NumUnit,{MoM},unit,
NumUnit,x10^12/,unit,per trillion
NumUnit,days/year,unit,
NumUnit,meters,unit,meter
NumUnit,x10^6,unit,per million
NumUnit,(Calculate,unit,calculated
NumUnit,Prostate specific antigen,unit,
NumUnit,Au/ml,unit,
NumUnit,mic/ml,unit,
NumUnit,steroid course/12m,unit,
NumUnit,days per year,unit,
NumUnit,/ 4,unit,
NumUnit,GL,unit,
NumUnit,activity score,unit,
NumUnit,births,unit,
NumUnit,fits/year,unit,
NumUnit,no/24hr,unit,
NumUnit,ml/minute,unit,milliliter per minute
NumUnit,mm(WEST),unit,
NumUnit,Urine pregnancy test positive,unit,
NumUnit,ml (1mg/1ml),unit,
NumUnit,MSU sent to lab.,unit,
NumUnit,Blood urate,unit,
NumUnit,deg.,unit,degree
NumUnit,O/E - weight 10-20% over ideal,unit,percent
NumUnit,10^6/ml,unit,million per milliliter
NumUnit,AMT,unit,
NumUnit,admissions/12m,unit,
NumUnit,/g(Hb),unit,
NumUnit,"(0.5=tr;1=+;2=++,3=+++)",unit,
NumUnit,hypos/month,unit,
NumUnit,GPLU,unit,
NumUnit,(0.5=tr;1=+;2=++;3=+++),unit,
NumUnit,Blood glucose 2.5-4.9 mmol/L,unit,millimole per liter
NumUnit,Serum T4 level,unit,
NumUnit,MUL,unit,
NumUnit,wt/ht2,unit,kilogram per square meter
NumUnit,a+e/12months,unit,
NumUnit,/21 Anxiety,unit,score
NumUnit,/21 Depression,unit,score
NumUnit,oz/wk (past),unit,
NumUnit,Past Week,unit,
NumUnit,Smear Action- Repeat 3 Years,unit,
NumUnit,O/E - weight > 20% over ideal,unit,percent
NumUnit,% Pred FEV1,unit,percent
NumUnit,Glycosylated Hb,unit,
NumUnit,Blood glucose 5-6.9 mmol/L,unit,millimole per liter
NumUnit,ms,unit,
NumUnit,Urine examination,unit,
NumUnit,w,unit,
NumUnit,x 10?'12/l,unit,trillion per liter
NumUnit,mg/mg,unit,milligram per milligram
NumUnit,umol/g(creat),unit,
NumUnit,mpl-u/ml,unit,
NumUnit,INR U,unit,
NumUnit,repeat drugs,unit,
NumUnit,ummol/L,unit,micromole per liter
NumUnit,CPMS,unit,
NumUnit,Scale 0-30,unit,score
NumUnit,cp @25 deg.C,unit,
NumUnit,ug/dL,unit,microgram per deciliter
NumUnit,% normal,unit,percent
NumUnit,uM/MHb,unit,
NumUnit,{cigars}/d,unit,
NumUnit,1(tot),unit,
NumUnit,i.u.,unit,
NumUnit,{spliffs}/d,unit,
NumUnit,deg/C,unit,degree Celsius
NumUnit,LDH (HBD) level,unit,
NumUnit,per 24hour,unit,per 24 hours
NumUnit,av times/24h,unit,
NumUnit,MED3,unit,
NumUnit,PAST 3M,unit,
NumUnit,days/last yr,unit,
NumUnit,mcg/min,unit,
NumUnit,million/milliliter,unit,
NumUnit,Blood group O,unit,
NumUnit,O/E - weight within 10% ideal,unit,percent
NumUnit,lmin,unit,
NumUnit,NO,unit,
NumUnit,severity/10,unit,
NumUnit,Serum cholesterol borderline,unit,
NumUnit,Blood group A,unit,
NumUnit,cig day,unit,
NumUnit,ugHB/g,unit,
NumUnit,exacerbations,unit,
NumUnit,lts,unit,liter
NumUnit,Days/mth,unit,
NumUnit,M/ml,unit,
NumUnit,% of PEFR,unit,percent
NumUnit,micromol/,unit,
NumUnit,pmolL,unit,picomole per liter
NumUnit,Urine test for glucose,unit,
NumUnit,total mcg/day,unit,
NumUnit,WBC/mm3,unit,
NumUnit,pack/years,unit,
NumUnit,/19,unit,score
NumUnit,umol/mol Hb,unit,micromole per mole of hemoglobin
NumUnit,(H),unit,
NumUnit,umol/mmol,unit,micromole per millimole
NumUnit,Blood chemistry normal,unit,
NumUnit,deg. C.,unit,degree Celsius
NumUnit,Rhesus positive,unit,
NumUnit,Serum vitamin B12,unit,
NumUnit,No./yr,unit,
NumUnit,#M ( )/L,unit,
NumUnit,Hads,unit,
NumUnit,10/9 l(5%),unit,billion per liter
NumUnit,days this wk.,unit,
NumUnit,/36,unit,score
NumUnit,Urine blood test = negative,unit,
NumUnit,35,unit,score
NumUnit,OD,unit,
NumUnit,x10^6/mL Semen,unit,
NumUnit,10/9 l(1%),unit,billion per liter
NumUnit,,unit,
NumUnit,10/9 l(3%),unit,billion per liter
NumUnit,MPLU,unit,
NumUnit,today,unit,
NumUnit,mill/ml,unit,
NumUnit,Cervical smear - candida,unit,
NumUnit,portions/wk,unit,
NumUnit,Serum cholesterol NOS,unit,
NumUnit,portions a day,unit,
NumUnit,x10*12/,unit,per trillion
NumUnit,mpa/sec,unit,
NumUnit,grams/wk,unit,
NumUnit,kg lb oz,unit,
NumUnit,Stool sample sent to lab.,unit,
NumUnit,x10*6/ml,unit,million per milliliter
NumUnit,Cervical swab taken,unit,
NumUnit,10*12,unit,trillion
NumUnit,1012L,unit,
NumUnit,puffs/wk,unit,
NumUnit,Blood chemistry - general,unit,
NumUnit,Serum proteins normal,unit,
NumUnit,total cholest:HDL,unit,
NumUnit,per hpf,unit,
NumUnit,IU/1,unit,international unit per liter
NumUnit,mg/mmolCr,unit,milligram per millimole of creatinine
NumUnit,Total FAST score,unit,score
NumUnit,{Points},unit,
NumUnit,degrees F,unit,degree Fahrenheit
NumUnit,square cm,unit,
NumUnit,U/L@37,unit,unit per liter
NumUnit,Plasma total protein,unit,
NumUnit,d/3 mnths,unit,
NumUnit,Body mass index 30+ - obesity,unit,kilogram per square meter
NumUnit,% predicted,unit,percent
NumUnit,pevr,unit,
NumUnit,Serum / plasma proteins,unit,
NumUnit,KA/dL,unit,
NumUnit,kcal/d,unit,
NumUnit,Total cholesterol:HDL ratio,unit,ratio
NumUnit,visits,unit,
NumUnit,cigars / day,unit,
NumUnit,MMH,unit,
NumUnit,% normal forms,unit,percent
NumUnit,10/9 l(0%),unit,billion per liter
NumUnit,Cervical smear result NOS,unit,
NumUnit,10/9 l(18%),unit,billion per liter
NumUnit,Hb estimation,unit,
NumUnit,mm mg,unit,
NumUnit,Serum lipids high,unit,
NumUnit,1000million/l,unit,
NumUnit,Glucometer blood sugar,unit,
NumUnit,Serology: organism,unit,
NumUnit,[iU]/dL,unit,international unit per deciliter
NumUnit,puffs/week,unit,
NumUnit,microl/L,unit,
NumUnit,Cerv.smear: mod.dyskaryosis,unit,
NumUnit,10/9 l(74%),unit,billion per liter
NumUnit,NMOL/MMOL C,unit,
NumUnit,million,unit,million
NumUnit,raised,unit,
NumUnit,packyears,unit,
NumUnit,no./week,unit,
NumUnit,GPL,unit,
NumUnit,api,unit,
NumUnit,condoms,unit,
NumUnit,*,unit,
NumUnit,nmol,unit,nanomole
NumUnit,pgms/ml,unit,
NumUnit,L/d,unit,
NumUnit,risk,unit,
NumUnit,ugE1/g stool,unit,
NumUnit,mg per week,unit,
NumUnit,1.3-5.2,unit,
NumUnit,cms.,unit,centimeter
NumUnit,ug/ml FEU,unit,microgram of fibrinogen equivalent unit per milliliter
NumUnit,hct,unit,
NumUnit,Urea - blood,unit,
NumUnit,Fasting blood lipids,unit,
NumUnit,/29,unit,score
NumUnit,ml/daily,unit,
NumUnit,umol/mol{Hb},unit,micromole per mole of hemoglobin
NumUnit,Quit Attempts,unit,
NumUnit,PHQ score,unit,score
NumUnit,nm/ml/mi,unit,
NumUnit,respirations/minute,unit,
NumUnit,Swab sent to Lab,unit,
NumUnit,25,unit,
NumUnit,GIGS/DAY,unit,
NumUnit,Serum triglycerides normal,unit,
NumUnit,mL/min/mmHg/L,unit,
NumUnit,/day (Ex),unit,per 24 hours
NumUnit,K,unit,
NumUnit,Level,unit,
NumUnit,Urine protein test = trace,unit,
NumUnit,Hb. A1C > 10% - bad control,unit,percent
NumUnit,mls/min/1.73m,unit,milliliter per minute per 1.73 meter
NumUnit,Renal function tests,unit,
NumUnit,See below,unit,
NumUnit,units per wk,unit,
NumUnit,fits/yr,unit,
NumUnit,=,unit,
NumUnit,mms/hg,unit,
NumUnit,Urine dipstick test,unit,
NumUnit,m{U}/L,unit,
NumUnit,per diem,unit,
NumUnit,nanomoles/l,unit,nanomole per liter
NumUnit,NUMBER,unit,
NumUnit,advice,unit,
NumUnit,umol/min,unit,micromole per minute
NumUnit,ng/dL,unit,nanogram per deciliter
NumUnit,Rdw,unit,
NumUnit,Blood chemistry NOS,unit,
NumUnit,gm,unit,
NumUnit,KG/M,unit,kilogram per square meter
NumUnit,:1,unit,
NumUnit,mgA/L,unit,
NumUnit,/23,unit,score
NumUnit,% bound,unit,percent
NumUnit,Fasting,unit,
NumUnit,Cerv.smear: severe dyskaryosis,unit,
NumUnit,GPL/ML,unit,
NumUnit,Blood sent for serum lipids,unit,
NumUnit,Puffs/24 hours,unit,
NumUnit,P/Month,unit,
NumUnit,H x10*9/L,unit,
NumUnit,EARLI score,unit,
NumUnit,l/min.,unit,liter per minute
NumUnit,/18,unit,score
NumUnit,ml/s/m^2,unit,
NumUnit,ÃÂµg/L,unit,
NumUnit,Serum creatinine normal,unit,
NumUnit,micrograms,unit,microgram
NumUnit,Full blood count abnormal,unit,
NumUnit,mOsmol,unit,milliosmole
NumUnit,AUDIT score,unit,score
NumUnit,number / year,unit,
NumUnit,deg C.,unit,degree Celsius
NumUnit,{units}/day,unit,
NumUnit,/40 (8+ significant),unit,score
NumUnit,Blood chemistry - general NOS,unit,
NumUnit,per 3m,unit,
NumUnit,109/l,unit,
NumUnit,mmol/sample,unit,
NumUnit,mg/100mL,unit,
NumUnit,ml/24hr,unit,milliliter per 24 hours
NumUnit,Hrs/Minutes,unit,
NumUnit,cm.,unit,centimeter
NumUnit,Anxiety Score,unit,score
NumUnit,Urine ketone test negative,unit,
NumUnit,Depression Score,unit,
NumUnit,courses/12 Months,unit,
NumUnit,mg/mM,unit,
NumUnit,/3 quest<1month,unit,
NumUnit,x10/l,unit,
NumUnit,mLmn1.73m2,unit,milliliter per minute per 1.73 square meter
NumUnit,Blood glucose 7-9.9 mmol/L,unit,millimole per liter
NumUnit,I.U,unit,
NumUnit,x10^-2mP.s,unit,
NumUnit,mg/mmol (c,unit,milligram per millimole of creatinine
NumUnit,Cervical smear - inflam. NOS,unit,
NumUnit,X 109/L (,unit,
NumUnit,Yrs.,unit,year
NumUnit,/microlitre,unit,
NumUnit,Cervical smear - wart virus,unit,
NumUnit,PHQ-9,unit,score
NumUnit,y,unit,year
NumUnit,Cervical smear result,unit,
NumUnit,/ 27,unit,
NumUnit,/cmm,unit,per cubic millimeter
NumUnit,cig/day (past),unit,
NumUnit,miu/1,unit,
NumUnit,pack-years,unit,
NumUnit,10/9 l      l,unit,billion per liter
NumUnit,Urine protein test = +,unit,
NumUnit,mPas 25C.,unit,
NumUnit,Beats per min,unit,heartbeat
NumUnit,FSH level,unit,
NumUnit,nmol/L/h,unit,
NumUnit,Liver function test,unit,
NumUnit,CHOL/HDL,unit,
NumUnit,10*6L,unit,million per liter
NumUnit,sutures,unit,
NumUnit,24hr,unit,
NumUnit,Haemoglobin normal,unit,
NumUnit,in the last year,unit,
NumUnit,Corrected serum calcium level,unit,
NumUnit,mPas @ 25 deg.C,unit,
NumUnit,Score out of 21,unit,score
NumUnit,/years,unit,per year
NumUnit,seconds to pink up,unit,
NumUnit,nmolL,unit,nanomole per liter
NumUnit,^C,unit,degree Celsius
NumUnit,kg/m*m,unit,kilogram per square meter
NumUnit,APTT RATIO,unit,ratio
NumUnit,cent.,unit,
NumUnit,nights stayed,unit,
NumUnit,resps/min,unit,
NumUnit,%HbA1c,unit,percent
NumUnit,CK - creatine kinase level,unit,
NumUnit,"h1,ok2,g3",unit,
NumUnit,% of predicted,unit,percent
NumUnit,iu/d,unit,international unit per 24 hours
NumUnit,mOsm/kgH20,unit,
NumUnit,Faeces examination - general,unit,
NumUnit,years @ 20cig/d,unit,
NumUnit,Urine blood test,unit,
NumUnit,Completed,unit,
NumUnit,g/wk,unit,
NumUnit,nmol/collection,unit,
NumUnit,microm/L,unit,
NumUnit,Cig Per Day,unit,
NumUnit,ug/L PRC,unit,
NumUnit,see handbook,unit,
NumUnit,x10 9,unit,per billion
NumUnit,ug,unit,microgram
NumUnit,part/million,unit,parts per million
NumUnit,--,unit,
NumUnit,V.D.R.L. test,unit,
NumUnit,(Rate 0-5),unit,
NumUnit,x10^6/ejaculate,unit,
NumUnit,{Titre},unit,
NumUnit,Haematology NOS,unit,
NumUnit,Kcal,unit,kilocalorie
NumUnit,No/3mon,unit,
NumUnit,phq level,unit,
NumUnit,unknown unit,unit,
NumUnit,SYMPTOMS,unit,
NumUnit,Laboratory procedure performed,unit,
NumUnit,mm.Hg,unit,millimeter mercury column
NumUnit,UMOL/24 HRS,unit,micromole per 24 hours
NumUnit,umol/spec,unit,
NumUnit,mg/mol,unit,
NumUnit,Blood test due,unit,
NumUnit,% Haemoglobin,unit,percent
